id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.longitude,samplingPoint.latitude,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0061,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,61,pH,8.5,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0076,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,6.4,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0077,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,529,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.7,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0111,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,<0.03,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0116,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",1.2,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0117,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.19,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0118,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.0084,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0119,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,<0.00042,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0162,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,82,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/0180,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.028,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/9901,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",106.7,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1771883/observation/9924,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-14T12:59:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",13.1,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1774633/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-04-25T12:47:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,5.7,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1781224/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-07-18T12:37:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,<1,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1784192/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-08-28T13:45:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,<1,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1786773/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-09-29T11:55:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,<3,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1789111/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-10-31T12:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1790223/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-11-17T12:50:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.4,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1791087/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-11-28T10:23:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.2,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1791088/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-12-01T10:47:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,6.5,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794511/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:21:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.4,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/0061,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,61,pH,8.24,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/0076,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,5.7,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/0077,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,379,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/0111,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.037,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/0116,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",1.9,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/0117,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.89,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/0118,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.011,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/0119,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,0.00049,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/0162,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,64,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/0180,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.034,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/9901,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",101.9,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1794540/observation/9924,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-16T08:19:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",12.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/0061,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,61,pH,7.68,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/0076,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,4.9,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/0077,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,766,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/0111,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.16,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/0116,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",1.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/0117,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.79,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/0118,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.011,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/0119,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,0.00097,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/0162,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,56,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/0180,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.033,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/9901,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",100.2,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795703/observation/9924,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-01-30T10:43:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",12.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0061,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,61,pH,8.02,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0076,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,5.6,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0077,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,284,MICROSIEMENS PER CENTIMETRE
