id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.longitude,samplingPoint.latitude,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0085,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,85,BOD : 5 Day ATU,1.2,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0111,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.065,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0116,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",1.8,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0117,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.79,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0118,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.011,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0119,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,0.00086,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0162,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,58,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/0180,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.028,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/9901,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",100.7,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1795864/observation/9924,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-03T12:02:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",12.6,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/0061,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,61,pH,7.95,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/0076,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,4.8,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/0077,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,943,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/0111,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.12,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/0116,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",1.7,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/0117,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.69,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/0118,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.012,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/0119,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,0.00133,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/0162,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,59,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/0180,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.026,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/9901,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",100.6,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49301997/sample/1797528/observation/9924,TEST-2,SHEAF AT GRANVILLE SQUARE SOUTH U/S PORTER BROOK,-1.4631,53.374,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T08:51:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",12.9,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/0061,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,61,pH,8.01,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/0076,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,8.3,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/0077,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,883,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/0111,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,<0.03,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/0116,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",1.1,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/0117,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,1.09,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/0118,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.007,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/0119,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,<0.00048,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/0162,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,62,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/0180,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.018,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/9901,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",105.2,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-49302001/sample/1771188/observation/9924,TEST-2,SHEAF AT MILLHOUSES PARK,-1.4953,53.346,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2025-03-07T10:51:00,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",12.3,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0061,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,61,pH,7.73,PH UNITS
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0076,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,76,Temperature of Water,4.3,CELSIUS
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0077,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,77,Conductivity at 25 C,1366,MICROSIEMENS PER CENTIMETRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0111,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,111,Ammoniacal Nitrogen as N,0.038,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0116,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,116,"Nitrogen, Total Oxidised as N",0.25,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0117,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,117,Nitrate as N,0.248,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0118,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,118,Nitrite as N,0.0018,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0119,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,119,Ammonia un-ionised as N,0.00025,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0135,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,135,"Solids, Suspended at 105 C",21,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0162,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,162,Alkalinity to pH 4.5 as CaCO3,39,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0172,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,172,Chloride,380,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0180,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,180,"Orthophosphate, reactive as P",0.0038,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0182,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,182,"Silica, reactive as SiO2",8.1,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0301,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,301,"Carbon, Organic, Dissolved as C :- {DOC}",2.6,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/0348,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,348,"Phosphorus, Total as P",0.019,MILLIGRAM PER LITRE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/2896,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,2896,Flow Type,High Flow,Coded Result
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/9901,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9901,"Oxygen, Dissolved, % Saturation",100.2,PERCENTAGE
https://environment.data.gov.uk/water-quality/sampling-point/NE-RSN0088/sample/1797547/observation/9924,TEST-2,RSN0088 TOTLEY BROOK GILLFIELD WOOD,-1.5485,53.307,NorthEast,NORTH EAST - YORKSHIRE,"DON, ROTHER",OPEN,FRESHWATER - RIVERS,2026-02-19T09:59:00,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,9924,"Oxygen, Dissolved as O2",13,MILLIGRAM PER LITRE
